account_id,account_hash,account_type,region,balance,opened_date,holder_age
13560,b832c3d7db69,checking,APAC,66693.15,2019-08-11,60
13561,904fb839e153,savings,US-East,310253.68,2021-07-10,76
13562,20c0380c1f2e,savings,US-Central,237862.77,2022-01-19,74
13563,b486baaba04c,checking,US-East,443337.0,2021-08-27,74
13564,91a29acb160b,business,US-Central,347441.94,2018-04-07,44
13565,42c330433dc1,business,EU-East,360300.46,2022-05-13,56
13566,e418d22d2a03,business,EU-East,216125.93,2018-04-17,32
13567,096de90e7fa1,business,US-West,420966.76,2019-10-04,29
13568,051a9c55f67b,checking,EU-East,234525.2,2018-03-07,44
13569,865c3212887a,business,US-East,81939.35,2020-07-14,68
13570,7c992aed70f9,savings,APAC,489934.02,2021-03-16,64
13571,38b3b28bfe11,checking,US-Central,110435.8,2018-06-07,18
13572,9c32afcce2aa,checking,US-West,351319.32,2021-06-14,64
13573,839989b42f5d,savings,US-West,447647.16,2018-04-26,43
13574,a3bbbc58dad4,checking,EU-West,322824.05,2019-01-01,67
13575,be151d714ea8,savings,US-West,129334.62,2018-11-06,74
13576,3f3ef4d07a6d,savings,US-East,412721.67,2019-07-25,55
13577,9ce108fb9bdf,savings,EU-West,130060.38,2022-04-13,18
13578,62befb273817,checking,EU-West,72656.76,2020-07-17,55
13579,52c59dedf1c7,savings,US-West,217556.69,2018-11-14,40
13580,758c8a4dca9c,savings,US-Central,345863.25,2021-10-12,46
13581,837715b806f9,savings,EU-West,445180.74,2019-11-25,50
13582,c0aaf5016802,checking,US-West,419110.31,2018-09-09,71
13583,6fe3ae420855,checking,US-Central,209747.37,2018-01-16,38
13584,6cc99f81d164,savings,US-Central,468154.09,2021-11-06,21
13585,fd74265c6c1b,business,US-Central,10301.84,2022-03-16,69
13586,5953c63a6324,savings,US-West,313613.15,2022-01-13,56
13587,900b8c3328f4,business,EU-West,79018.17,2019-02-22,60
13588,87444ec2d8b1,checking,EU-West,326759.62,2020-07-09,41
13589,db029cd43108,business,US-West,113692.24,2021-05-26,57
13590,147a07a6bad7,checking,US-Central,83694.87,2021-08-31,53
13591,cc3d676cc53b,savings,EU-East,450946.48,2019-09-06,26
13592,ec7579349fd4,business,US-West,272426.77,2019-05-21,18
13593,c2c0e96118e4,business,EU-West,31347.95,2018-07-18,43
13594,2591355f6b2a,savings,EU-East,470141.99,2019-02-17,62
13595,7fe79117ef3a,checking,EU-East,215644.06,2022-07-07,69
13596,16f210ebb875,checking,EU-East,105554.24,2021-04-18,61
13597,93fa0ca9d8a0,business,US-Central,384626.02,2021-12-12,30
13598,e47fa233ebca,business,US-Central,470648.28,2019-07-22,49
13599,a74b6c8f11ec,business,US-East,66907.18,2021-11-24,53
13600,a301cd0e5dec,checking,US-West,378980.59,2019-08-07,34
13601,5732ea7ca5c7,checking,US-Central,276381.03,2022-03-25,51
13602,42b5e3c3a056,checking,US-Central,434377.51,2020-08-08,65
13603,d6c9fec5f3f7,checking,EU-East,99337.08,2022-11-30,25
13604,6683534ba9d7,business,EU-West,109661.36,2021-01-25,32
13605,1f217ce606bb,checking,US-Central,51021.33,2022-02-24,76
13606,265fd8105193,checking,EU-East,207208.2,2019-11-05,26
13607,7b2d228f9e05,checking,US-Central,136749.68,2019-01-23,61
13608,3e8cada1c868,business,APAC,283306.11,2020-01-16,65
13609,dec31d7153fa,business,APAC,122238.34,2022-03-15,73
13610,f3a8bcb16e1a,business,EU-East,272051.54,2021-02-06,33
13611,a3e40cfa0f91,checking,EU-West,339795.15,2019-02-07,49
13612,6ec73166c659,business,APAC,114956.51,2019-02-23,65
13613,ef5fa27f5f69,checking,US-Central,416342.29,2020-12-09,53
13614,ed0f8ada5039,business,APAC,415647.1,2018-11-27,55
13615,05238e36a304,business,APAC,169837.38,2020-12-23,65
13616,b11aa20eb8c9,checking,US-Central,477071.47,2020-10-28,52
13617,f6db91c5cd20,savings,EU-East,167208.86,2018-01-25,40
13618,97c912e825e9,savings,EU-West,137163.19,2019-12-02,37
13619,81267f1c34d1,checking,EU-West,99534.71,2018-10-01,20
13620,61bc205349f8,checking,EU-West,146588.91,2020-04-30,20
13621,7847f72cc7e8,business,EU-West,30042.16,2019-07-24,71
13622,b7f53117eb24,business,APAC,22521.9,2018-10-15,35
13623,5f3627b08186,business,EU-East,54466.69,2021-09-30,27
13624,6b8e98fedcb9,savings,APAC,135127.28,2021-06-24,45
13625,9a76f4934cb2,checking,APAC,329348.29,2019-03-16,49
13626,19303d00e89d,business,EU-East,441468.69,2022-05-01,50
13627,4c319e3128f0,savings,EU-West,392186.04,2018-02-08,25
13628,abc8c0d5bdc5,checking,US-West,495064.96,2019-05-15,45
13629,59e602b8013a,checking,US-Central,296101.89,2022-10-30,55
13630,ba6a7966f741,business,EU-West,297440.8,2018-07-20,47
13631,72f6934bfc02,savings,EU-West,289826.5,2018-02-13,72
13632,d84a5639f007,savings,US-West,49936.84,2021-10-13,50
13633,26d8d2e613e8,business,US-West,244044.43,2018-04-17,22
13634,243c3028014a,savings,US-West,410261.15,2019-04-13,29
13635,fb6b70b4cf96,savings,EU-West,260211.37,2019-10-13,22
13636,a48f24d5fda9,checking,US-West,74403.45,2021-02-28,26
13637,36b8e5126cae,checking,US-West,412359.6,2018-06-01,50
13638,0055d26949ef,savings,EU-East,320373.83,2020-11-06,65
13639,d5f073e5ec17,business,EU-West,216743.06,2018-05-20,19
13640,20289655a1cb,checking,EU-East,397405.23,2020-08-25,23
13641,3351fb7c2696,business,US-Central,492049.22,2021-11-16,49
13642,7b1e9c54aa7f,savings,US-East,462015.14,2018-11-23,53
13643,541c5eaa4092,business,EU-East,477849.93,2019-11-29,58
13644,bc7d21612bae,savings,APAC,397684.75,2019-06-09,64
13645,146365246bad,business,EU-East,488821.22,2020-03-09,22
13646,71554f459341,checking,US-Central,99896.13,2021-07-05,73
13647,493f2cd3c61f,checking,US-Central,111075.8,2019-09-26,49
13648,91ba0ef4565f,savings,EU-East,91429.34,2022-09-20,70
13649,63119f124f59,checking,US-East,343625.15,2021-08-04,22
13650,fdd302fe266a,checking,EU-West,362606.19,2022-04-24,55
13651,5f6d49e1665f,checking,US-Central,177108.19,2022-06-06,40
13652,771a5c1bb2d5,checking,EU-East,333183.58,2018-05-27,71
13653,b86a76f69b82,business,US-West,194156.02,2020-08-19,71
13654,7e01b8ad0dc6,business,US-Central,422810.69,2019-09-08,64
13655,8dc216ff0d42,business,EU-West,66002.99,2019-04-07,64
13656,197a1da58e4a,business,EU-East,39187.25,2021-03-21,73
13657,4087f18f81a7,checking,APAC,357145.45,2021-01-31,29
13658,aab3f31b91d5,checking,US-Central,93086.69,2020-09-11,26
13659,05beb963aae8,checking,EU-West,427717.6,2020-07-15,62
13660,78ca782935b9,business,US-West,455388.98,2018-11-27,30
13661,a5ff1659594b,business,EU-West,55912.67,2022-04-10,47
13662,4a6130fad72d,savings,EU-East,31729.26,2018-08-14,66
13663,191746774674,checking,US-Central,262810.67,2021-01-28,68
13664,86bcbf3ccc4c,business,US-East,14683.58,2020-10-05,40
13665,7d93a39196db,savings,APAC,490822.37,2018-11-11,18
13666,4e0befeed975,savings,EU-West,469855.63,2019-01-20,52
13667,a327c664625a,savings,US-Central,89053.71,2019-03-10,66
13668,640c60fe0d91,business,US-West,440438.73,2018-08-27,59
13669,f04bdf0629f1,business,US-Central,236773.13,2022-05-16,68
13670,af6e53b7aa62,checking,US-Central,480906.15,2020-03-19,36
13671,f0b5ceab54b1,checking,US-Central,228919.53,2018-02-17,54
13672,98b7123e9472,business,EU-East,151504.9,2020-09-25,23
13673,88c50e046c86,checking,US-West,242686.14,2019-11-30,79
13674,d248289e3620,checking,US-East,6594.01,2021-06-27,47
13675,cfa7543dbe44,savings,US-Central,170561.78,2019-09-17,20
13676,77d506e2e441,savings,US-West,4950.64,2020-04-11,59
13677,4cc5162cef6b,checking,US-East,211824.0,2022-11-10,65
13678,6c3e501845f8,savings,APAC,81435.33,2020-04-09,28
13679,6aae4a6570f1,savings,US-West,416767.1,2018-04-14,59
13680,9e407134e302,checking,US-West,442835.55,2019-08-15,47
13681,29772a292f69,checking,US-Central,78343.88,2022-08-17,78
13682,afa5ae978df7,business,US-Central,24383.34,2019-08-30,22
13683,ba7df75c4671,savings,EU-West,68988.28,2019-02-16,39
13684,bf22b49c1a07,business,EU-East,118599.14,2018-02-10,64
13685,328eea813e99,checking,EU-East,158684.82,2018-04-20,65
13686,f47823a9e0a2,business,APAC,411760.38,2021-11-12,46
13687,275bf374cab4,checking,US-East,440281.41,2019-10-24,32
13688,6fb126d935f7,savings,EU-East,148876.25,2018-11-24,60
13689,d7017ebc6011,savings,US-West,49599.84,2020-02-08,26
13690,83fe66bf0173,checking,APAC,441248.49,2021-04-20,26
13691,e4aaedbc5e69,business,EU-West,217901.99,2018-02-25,39
13692,dd20b82b3c54,checking,APAC,179529.64,2020-11-30,25
13693,84f15043d62c,business,EU-West,444924.25,2021-08-11,66
13694,85f6a3462afe,checking,US-East,260497.32,2020-05-17,56
13695,be45b7dabfd2,savings,EU-East,288481.75,2018-12-19,57
13696,c39f8cd7c5b3,savings,EU-East,106615.61,2019-01-29,54
13697,7a587be41668,business,US-East,246243.08,2019-06-01,27
13698,3394df7df35f,business,EU-East,4506.1,2020-04-03,46
13699,442601007fa4,checking,US-East,233099.18,2019-12-23,40
13700,36ab6b06bedb,savings,US-Central,16286.87,2019-07-23,59
13701,3a3b53d65a82,savings,APAC,402561.86,2018-06-05,72
13702,cb93cdd3c553,business,US-East,178905.19,2022-03-21,30
13703,27a26b0c222a,savings,US-Central,363255.42,2020-05-25,60
13704,5b02011280e0,business,EU-West,280088.6,2021-06-01,25
13705,b8a977300dc2,checking,US-East,105228.92,2018-12-26,19
13706,d99aac8b59d4,business,APAC,468974.79,2022-11-04,62
13707,1bad0db80507,savings,APAC,28875.28,2021-05-04,37
13708,9bd0703f8ada,savings,US-Central,480934.44,2020-06-26,39
13709,0ea0611c1b20,savings,US-East,279364.98,2019-08-31,53
13710,fec8e678f465,savings,US-East,98665.88,2020-10-22,49
13711,3e9f264ea0ab,checking,EU-East,102559.83,2018-11-29,37
13712,3cf61cf4708e,checking,EU-East,394001.18,2022-11-03,51
13713,d40cfe7f190d,savings,EU-East,66347.46,2021-08-30,67
13714,8802f17f0246,checking,APAC,355714.92,2020-04-15,44
13715,cb9f310163ab,checking,EU-East,249716.19,2018-11-18,72
13716,e3941c16ec30,savings,US-West,69502.66,2021-02-01,24
13717,19ad9f190b6a,savings,US-West,394630.02,2020-01-21,36
13718,3c27751c86f1,business,APAC,243145.63,2019-02-12,72
13719,39628790c4b4,checking,APAC,175325.1,2020-10-28,70
13720,05b1d8a8ccc3,business,US-East,171537.92,2019-05-15,36
13721,2e9c466950e7,savings,US-West,352005.02,2020-08-27,68
13722,3211ef5a8d50,business,EU-East,178213.23,2021-08-13,38
13723,4d7a690b5f6e,savings,US-Central,156531.46,2022-07-12,68
13724,4cf829103f29,business,US-West,181228.38,2022-09-21,45
13725,a13af2d687de,business,US-Central,36050.55,2019-12-07,68
13726,ca93792ac78c,checking,EU-West,320030.58,2021-03-23,35
13727,63cc08ed2d1d,savings,US-West,63840.1,2022-11-21,49
13728,72f06bb9740c,checking,APAC,386026.1,2021-03-10,29
13729,7d3ab911f547,checking,US-West,61807.87,2022-03-24,27
13730,9e1ec5220579,business,APAC,226464.88,2019-04-27,60
13731,254cd4b12960,business,US-West,78136.23,2018-01-17,70
13732,7522a8412466,business,US-West,262696.62,2021-08-25,80
13733,f9f2e43b59a5,business,APAC,237007.45,2020-12-29,21
13734,37aa1cd75740,checking,APAC,368626.74,2021-10-20,19
13735,e2f27f592d1c,business,US-Central,69557.95,2018-04-29,45
13736,538b34160001,checking,US-East,377399.38,2022-09-30,51
13737,cdf139b1a02e,checking,US-East,404768.18,2019-08-12,42
13738,f4d8d3bbd98d,business,APAC,345675.73,2022-04-08,48
13739,e673ae68f9e4,business,EU-West,168687.96,2021-11-07,75
13740,37872e15dca4,checking,EU-East,196490.85,2018-10-13,60
13741,a023acb67452,savings,EU-West,102851.17,2021-08-03,43
13742,f9d5d1d12498,savings,US-West,58249.29,2022-02-06,52
13743,7e0192681c8b,business,APAC,235707.0,2019-11-17,72
13744,faf7e13fba5e,business,APAC,332441.72,2018-12-13,19
13745,0c4a6a2c24ef,business,US-Central,352124.01,2022-07-24,32
13746,896c17a5036d,business,US-East,219558.88,2020-03-22,65
13747,cf08ef8ab34d,checking,APAC,106059.89,2019-08-27,76
13748,3320333d6da6,business,EU-East,217962.45,2018-04-19,74
13749,2f704c33f4e3,business,US-East,261298.45,2018-07-01,54
13750,f44980028dc4,business,US-East,454703.03,2022-12-06,37
13751,e6790438618a,savings,APAC,65553.79,2019-10-16,46
13752,b087d5e4471c,savings,APAC,99547.44,2022-05-01,73
13753,98c4bdcac251,checking,US-Central,464667.01,2018-01-20,76
13754,89969031ff64,checking,APAC,100329.64,2018-03-11,72
13755,e9d0fdc91d33,checking,EU-East,189169.02,2020-03-02,78
13756,89fa5af4f018,checking,EU-West,440541.25,2018-06-11,26
13757,9d6af0e54c5e,savings,APAC,24817.66,2020-10-02,78
13758,f7f6dc4e097b,business,US-West,338942.39,2021-02-04,22
13759,089071a18082,checking,APAC,330169.63,2021-10-04,79
13760,aaabd5c2748c,business,US-Central,291003.48,2020-05-25,69
13761,0b18bf027ea5,savings,APAC,163752.42,2019-05-15,22
13762,4ca33c1a48d7,business,EU-East,298660.47,2020-05-17,27
13763,c463356d91fe,business,US-West,36129.75,2021-04-23,19
13764,079bad0866be,checking,US-East,271143.97,2018-06-04,79
13765,05a9b04860d6,savings,US-East,187499.53,2019-12-24,49
13766,e15adb47f433,savings,US-Central,258056.46,2022-03-24,73
13767,a9b3a2e15930,checking,EU-East,43009.71,2018-02-16,75
13768,cae42de09a24,checking,EU-West,408069.01,2020-10-14,48
13769,26bc63114cbf,business,US-East,398083.66,2019-08-19,67
13770,f4d80042b1c9,business,US-West,121934.94,2020-08-29,51
13771,ca8818d5b916,checking,US-West,445236.93,2020-01-28,33
13772,c9efe6f08f4b,checking,US-West,12449.81,2020-03-23,39
13773,cec8405dc705,savings,EU-West,75552.2,2022-04-05,77
13774,8a5fa67a6494,business,US-East,351529.04,2022-06-22,47
13775,090fa59acb8a,savings,EU-West,409199.53,2018-12-08,56
13776,d19615d7fa3c,checking,EU-East,358492.69,2019-05-12,69
13777,39744d33b26c,savings,US-West,475591.27,2020-10-22,59
13778,9c5c967110a8,business,EU-West,71098.19,2018-07-27,32
13779,f6ad827ec300,savings,EU-West,106942.4,2021-05-16,34
13780,c2105c1eb7f0,business,EU-West,141047.69,2021-10-23,26
13781,3bef0f5bfd80,checking,APAC,146109.03,2019-06-05,21
13782,e4965c015294,checking,US-Central,71360.81,2021-04-23,66
13783,989c3fe22e16,business,US-West,204686.49,2022-04-21,74
13784,15d7ff54472b,savings,US-Central,280546.68,2019-09-21,18
13785,26eacbdce086,checking,US-East,423493.39,2019-05-30,37
13786,384e41743f86,business,EU-East,305577.57,2019-11-22,18
13787,4eb2f15121fd,business,US-West,318490.09,2018-05-24,49
13788,a0e08c980485,checking,EU-East,194797.33,2022-05-27,49
13789,13d42f6b374d,business,EU-West,202142.51,2019-10-12,52
13790,849747f33e0c,savings,US-West,154865.89,2018-02-18,62
13791,8a70f847f54a,business,EU-West,415998.37,2021-11-11,19
13792,51e5e8ebc7c5,checking,EU-West,256456.12,2020-08-08,44
13793,f79a997ff362,savings,US-East,86070.09,2019-12-22,37
13794,b020e168bbb4,checking,US-West,100919.85,2020-09-02,34
13795,330e33a96b5c,business,US-Central,395026.45,2020-04-24,20
13796,0afb5673dd4f,checking,EU-West,197327.23,2018-11-07,49
13797,4d2973270499,savings,EU-West,377981.41,2021-03-20,40
13798,712d33916998,checking,APAC,103399.54,2020-12-05,32
13799,e31e0363ab44,savings,APAC,135577.71,2022-04-18,78
13800,585e637d8a12,savings,APAC,190137.97,2022-10-22,28
13801,ed61f6f7aaca,savings,APAC,348909.51,2019-04-20,42
13802,5ec942a5928b,business,US-West,223284.26,2020-04-15,75
13803,bec2dcb729a3,checking,US-West,482281.05,2020-05-25,18
13804,55ba52c49b75,savings,US-Central,492440.37,2022-09-16,49
13805,c52bb72b584a,savings,EU-West,424132.57,2020-10-14,59
13806,e20b58c8e1d6,savings,US-East,126355.6,2022-05-29,40
13807,4e420057b0ad,checking,EU-West,394212.93,2022-07-10,77
13808,0ab8d9159525,business,US-West,174543.08,2021-08-09,23
13809,d471d329a8e1,business,APAC,465936.05,2022-03-15,23
13810,edeb4e889ac5,business,US-Central,214466.57,2019-12-12,80
13811,f2934e726f58,checking,EU-East,430011.83,2022-06-17,47
13812,783e0479c496,business,US-East,315148.81,2021-10-01,43
13813,8a02f0f4cdc4,savings,APAC,274494.2,2018-10-22,67
13814,f617a19a2cea,savings,EU-West,240713.78,2021-12-19,76
13815,af876753ae7f,checking,US-West,278120.02,2021-05-31,55
13816,8369ac4446ed,business,US-East,75568.19,2019-11-27,78
13817,cb1810b0d12c,business,EU-West,480481.48,2020-08-07,79
13818,8084de409743,business,EU-West,100955.37,2018-11-18,61
13819,8bea02c7e107,checking,US-Central,456897.82,2022-11-14,32
13820,8b1ef2fd9ed0,business,US-East,96570.88,2019-10-12,71
13821,d51761aa947a,savings,EU-East,486691.8,2021-05-25,38
13822,2d01c69339ab,savings,US-East,88397.5,2018-06-16,71
13823,dac69419b07a,checking,EU-East,12301.85,2018-05-17,49
13824,47a8e468258d,checking,EU-West,272304.1,2020-09-23,29
13825,3208f8ae650a,checking,EU-West,466005.93,2021-10-17,59
13826,abd2579bb458,savings,EU-West,61103.73,2019-09-28,39
13827,3b595a1b968f,business,APAC,141583.93,2019-12-02,79
13828,3a03786350a1,savings,US-West,253675.98,2021-09-28,37
13829,ec110d77004d,checking,EU-East,55664.69,2018-01-20,71
13830,eac0aea25f7f,savings,US-West,45628.53,2018-05-08,34
13831,83bab3eb41d6,business,EU-West,211614.28,2018-02-12,44
13832,81717373e161,business,EU-West,350771.97,2020-09-13,24
13833,48d895baf8cc,business,EU-West,380259.14,2021-06-11,42
13834,49b06158382e,savings,US-West,121811.3,2019-08-17,30
13835,6e50f638d2d7,checking,US-West,61493.62,2020-07-22,69
13836,65383bcc1b41,business,US-Central,219024.39,2020-06-17,19
13837,b365087a2f5a,checking,US-East,234879.27,2019-01-31,47
13838,46ac91e5dfc8,business,US-Central,123336.57,2019-01-26,54
13839,9742cdd0190e,savings,US-East,135118.53,2020-04-18,37
13840,078799c8fc16,checking,EU-West,395426.88,2018-07-05,41
13841,ebcff0e4d1aa,business,EU-East,276156.62,2020-09-09,29
13842,1b613fdf0287,checking,US-East,307162.17,2020-07-26,72
13843,eec3d6545e81,checking,US-Central,82055.43,2021-11-02,41
13844,9bb80a9de73b,checking,US-East,477171.24,2018-05-28,51
13845,8f98a30a3645,savings,US-Central,156173.82,2020-07-18,65
13846,0c3dc9ac549e,savings,APAC,28247.21,2020-03-30,36
13847,f41f846ad196,savings,APAC,273871.4,2020-08-30,20
13848,e49a8a768f9e,checking,US-West,393763.74,2022-08-07,51
13849,d9ba2c2553d7,business,EU-West,16357.2,2018-02-09,35
13850,66fd45f1162b,checking,EU-West,98157.43,2018-07-24,44
13851,0adc0214fbb9,checking,US-East,4544.68,2018-06-01,30
13852,8799db12f77b,checking,US-Central,97037.31,2018-04-20,66
13853,0a7556b5ceac,business,US-West,432512.99,2021-10-13,46
13854,fc367ef4c7da,checking,US-East,403291.41,2021-02-13,38
13855,dc4d60014c6a,checking,EU-East,266436.13,2020-04-16,30
13856,8d2700d97ee4,business,APAC,400274.77,2022-05-30,23
13857,8d10a146c034,savings,US-West,434492.49,2021-05-16,37
13858,1e2a571ca519,checking,EU-East,130856.49,2022-07-20,46
13859,3fa03dc6bf61,savings,EU-East,14587.38,2019-07-31,41
13860,eb17aa2070d8,business,US-West,124402.93,2020-10-11,60
13861,ac57218484b4,checking,EU-East,98961.32,2022-02-07,38
13862,9cf9e6b35616,savings,APAC,269580.77,2020-09-11,75
13863,33d31bfb65ef,checking,EU-East,303076.36,2019-12-07,30
13864,28b5582a6f07,savings,US-West,349667.67,2019-11-02,25
13865,ab9f08481f6b,savings,US-East,232990.61,2021-05-30,66
13866,5043380483d6,savings,US-West,49674.85,2021-02-10,59
13867,b6179012c713,checking,EU-West,259215.76,2021-04-07,57
13868,ce9f1ad56671,business,APAC,183020.01,2022-04-21,50
13869,06b4118eba2b,business,EU-East,192235.49,2020-08-18,62
13870,c7d0a9efa792,business,US-West,232631.96,2020-07-19,56
13871,7439e9deb478,business,US-Central,191570.62,2022-01-31,51
13872,47c1097c02b5,checking,APAC,471429.58,2022-07-14,38
13873,3c401fe58a0f,business,EU-East,329376.54,2022-02-22,44
13874,f84f3b994887,savings,US-West,59314.63,2020-06-12,42
13875,1603d406e451,checking,APAC,320022.98,2022-10-16,37
13876,f7e4657d8b75,savings,EU-East,495273.79,2020-12-12,42
13877,a1c929879559,savings,EU-East,12001.93,2022-03-14,21
13878,5687ea99dba8,checking,APAC,46494.51,2019-11-07,36
13879,d530ce27765a,checking,APAC,372484.32,2022-06-27,42
13880,ba1b3f20f5ec,checking,APAC,2501.34,2019-09-16,27
13881,da05274de611,checking,US-Central,267283.76,2022-07-20,38
13882,3a181a1c9741,savings,APAC,238309.47,2021-03-30,53
13883,f3e0e1bd1674,checking,APAC,266497.79,2020-12-07,40
13884,f8af4047aff7,savings,US-West,363186.96,2018-10-02,46
13885,c47633dac29a,business,EU-East,90192.33,2019-05-16,43
13886,72354185761e,checking,EU-West,355087.06,2022-08-20,47
13887,c6ca068d5e3e,savings,US-West,183143.65,2018-03-15,18
13888,71167bd88db4,checking,APAC,235742.92,2021-06-21,59
13889,e21dce14c0f4,checking,EU-West,485879.1,2021-06-15,24
13890,d00f54ca59da,business,EU-East,354283.89,2021-06-20,21
13891,93b4a1e1f00f,savings,EU-West,351535.54,2021-06-01,68
13892,a230a48792a4,business,EU-East,304763.43,2020-02-10,64
13893,918f000346c0,checking,US-West,367703.33,2019-01-06,45
13894,591b54be38b4,business,US-West,199948.85,2020-10-01,39
13895,19ff3559e2a3,savings,APAC,476028.91,2021-11-07,21
13896,24fef62f7b8b,business,APAC,238357.59,2018-06-17,25
13897,24add26c4d28,checking,US-West,11389.87,2018-05-23,64
13898,0e65a8bb3e8b,savings,US-West,89009.26,2018-10-18,43
